task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
150	94/834c82	268588	ANNOVAR_SS (PP-annovar)	COMPLETED	0	2024-06-18 14:08:22.166	7m 15s	7m 11s	27.4%	460.7 MB	924.4 MB	1.7 GB	648.8 KB
151	ec/566190	268589	ANNOVAR_SS (RQ-annovar)	COMPLETED	0	2024-06-18 14:08:22.207	7m 15s	7m 7s	27.2%	460.7 MB	924.4 MB	1.7 GB	468.5 KB
167	0c/bfeaa3	268605	ANNOVAR_DS (JC-annovar)	COMPLETED	0	2024-06-18 14:08:32.462	7m 4s	7m 2s	26.9%	461.2 MB	924.4 MB	1.7 GB	1.2 MB
145	ec/392605	268484	ANNOVAR_SS (MC-annovar)	COMPLETED	0	2024-06-18 14:08:17.033	7m 25s	7m 22s	28.6%	460.8 MB	924.4 MB	1.7 GB	657.7 KB
160	18/3e4d16	268599	ANNOVAR_DS (MC-annovar)	COMPLETED	0	2024-06-18 14:08:32.201	7m 10s	7m 4s	28.2%	461.1 MB	924.4 MB	1.7 GB	1.6 MB
162	51/a9c1f8	268600	ANNOVAR_DS (PM-annovar)	COMPLETED	0	2024-06-18 14:08:32.241	7m 10s	7m 6s	27.9%	460.5 MB	924.5 MB	1.7 GB	1.5 MB
165	66/bdc595	268603	ANNOVAR_DS (NS-annovar)	COMPLETED	0	2024-06-18 14:08:32.375	7m 10s	7m 2s	27.2%	461.6 MB	924.4 MB	1.7 GB	1.4 MB
166	e7/ad331b	268604	ANNOVAR_DS (KV-annovar)	COMPLETED	0	2024-06-18 14:08:32.411	7m 9s	7m 4s	27.4%	461.3 MB	924.4 MB	1.7 GB	1.6 MB
149	be/dfbed2	268587	ANNOVAR_SS (PM-annovar)	COMPLETED	0	2024-06-18 14:08:22.125	7m 25s	7m 21s	29.5%	460.8 MB	924.5 MB	1.7 GB	735.4 KB
163	2d/0cc337	268601	ANNOVAR_DS (PP-annovar)	COMPLETED	0	2024-06-18 14:08:32.279	7m 15s	7m 12s	28.9%	461.1 MB	924.5 MB	1.7 GB	1.7 MB
164	f0/6431a5	268602	ANNOVAR_DS (RQ-annovar)	COMPLETED	0	2024-06-18 14:08:32.326	7m 15s	7m 9s	29.0%	461.1 MB	924.4 MB	1.7 GB	1.4 MB
1	57/85ba7c	268625	PRINT_VERSIONS	COMPLETED	0	2024-06-18 14:16:54.298	3.5s	56ms	24.6%	0	0	63.2 KB	369 B
16	26/905dac	268623	FASTQC (MC-mem)	COMPLETED	0	2024-06-18 14:16:54.217	23.6s	23s	93.3%	467.9 MB	3.3 GB	33 MB	3.9 MB
22	45/7db5fc	268629	FASTQC (PM-mem)	COMPLETED	0	2024-06-18 14:16:54.446	23.4s	18s	118.9%	539.6 MB	3.3 GB	24.9 MB	3.9 MB
31	60/17f4b3	268640	FASTQC (RQ-mem)	COMPLETED	0	2024-06-18 14:16:54.804	23.1s	18s	103.0%	536.6 MB	3.3 GB	27.9 MB	3.9 MB
6	46/06ba6b	268624	FASTQC (DC-mem)	COMPLETED	0	2024-06-18 14:16:54.260	28.5s	25s	96.0%	517.2 MB	3.3 GB	37.6 MB	3.9 MB
13	29/867b7f	268627	FASTQC (LV-mem)	COMPLETED	0	2024-06-18 14:16:54.374	28.4s	23s	80.0%	477.4 MB	3.3 GB	41.4 MB	3.9 MB
30	25/71aedb	268628	FASTQC (PZ-mem)	COMPLETED	0	2024-06-18 14:16:54.410	28.4s	24s	91.8%	506.1 MB	3.3 GB	35.8 MB	3.9 MB
12	42/6ee648	268630	FASTQC (KV-mem)	COMPLETED	0	2024-06-18 14:16:54.480	28.4s	22s	107.1%	535.7 MB	3.3 GB	28.3 MB	3.9 MB
23	4c/91d40f	268637	FASTQC (PP-mem)	COMPLETED	0	2024-06-18 14:16:54.708	28.1s	22s	94.8%	526.1 MB	3.3 GB	26.7 MB	3.9 MB
33	8a/00034a	268639	FASTQC (YA-mem)	COMPLETED	0	2024-06-18 14:16:54.772	28.1s	24s	93.7%	489 MB	3.4 GB	35.4 MB	3.9 MB
19	b5/97948b	268631	FASTQC (NS-mem)	COMPLETED	0	2024-06-18 14:16:54.511	33.3s	26s	85.6%	503 MB	3.3 GB	39.8 MB	3.9 MB
17	9a/5297ab	268632	FASTQC (ML-mem)	COMPLETED	0	2024-06-18 14:16:54.547	33.3s	26s	91.8%	511.9 MB	3.3 GB	39.4 MB	4 MB
25	88/8f70ef	268634	FASTQC (PV-mem)	COMPLETED	0	2024-06-18 14:16:54.616	33.2s	29s	85.2%	500.9 MB	3.3 GB	41.3 MB	3.9 MB
32	70/8a7428	268635	FASTQC (VM-mem)	COMPLETED	0	2024-06-18 14:16:54.646	33.2s	28s	78.8%	479.2 MB	3.3 GB	45.4 MB	3.9 MB
8	82/32f521	268636	FASTQC (JC-mem)	COMPLETED	0	2024-06-18 14:16:54.678	33.2s	26s	89.2%	497.2 MB	3.3 GB	37.5 MB	3.9 MB
10	49/78867d	268638	FASTQC (JM-mem)	COMPLETED	0	2024-06-18 14:16:54.740	33.1s	26s	83.5%	489.1 MB	3.3 GB	40.5 MB	3.9 MB
3	56/130a89	268633	FASTQC (AL-mem)	COMPLETED	0	2024-06-18 14:16:54.583	53.2s	47s	43.3%	414.7 MB	3.3 GB	30.1 MB	3.9 MB
5	d5/65d6c3	268642	BWAMEM (DC-mem)	COMPLETED	0	2024-06-18 14:16:54.869	1m 43s	1m 39s	89.3%	17.3 GB	23.1 GB	16.5 GB	537.9 MB
7	68/8842f4	268644	BWAMEM (JC-mem)	COMPLETED	0	2024-06-18 14:16:54.938	1m 43s	1m 38s	95.6%	17.3 GB	22.8 GB	16.4 GB	532.4 MB
24	ae/aa0278	268645	BWAMEM (PP-mem)	COMPLETED	0	2024-06-18 14:16:54.976	1m 43s	1m 39s	79.0%	17.1 GB	22.3 GB	16.2 GB	323.3 MB
2	5f/dafe5f	268626	MULTIQC	COMPLETED	0	2024-06-18 14:16:54.334	1m 48s	1m 43s	15.7%	89.2 MB	152.5 MB	158.7 MB	29.8 MB
4	2b/3a74f9	268641	BWAMEM (AL-mem)	COMPLETED	0	2024-06-18 14:16:54.838	1m 48s	1m 43s	86.4%	17.3 GB	23 GB	16.4 GB	390.7 MB
28	1d/0163e6	268652	BWAMEM (RQ-mem)	COMPLETED	0	2024-06-18 14:16:55.239	1m 48s	1m 45s	87.7%	17.1 GB	22.5 GB	16.3 GB	343.6 MB
20	87/cd85e5	268648	BWAMEM (NS-mem)	COMPLETED	0	2024-06-18 14:16:55.093	1m 53s	1m 49s	111.9%	17.5 GB	23 GB	16.6 GB	587.4 MB
34	b9/c5d247	268643	BWAMEM (YA-mem)	COMPLETED	0	2024-06-18 14:16:54.904	1m 58s	1m 52s	112.9%	17.3 GB	23.1 GB	16.5 GB	496.3 MB
15	8f/656d03	268647	BWAMEM (MC-mem)	COMPLETED	0	2024-06-18 14:16:55.052	2m 3s	2m	100.1%	17.4 GB	22.8 GB	16.3 GB	442.3 MB
29	6b/082d0e	268650	BWAMEM (VM-mem)	COMPLETED	0	2024-06-18 14:16:55.166	2m 3s	2m	128.6%	17.3 GB	23.1 GB	16.6 GB	685.8 MB
26	bb/265851	268646	BWAMEM (PV-mem)	COMPLETED	0	2024-06-18 14:16:55.013	2m 8s	2m 3s	127.6%	17.4 GB	23.4 GB	16.5 GB	603.6 MB
18	60/c3d991	268649	BWAMEM (ML-mem)	COMPLETED	0	2024-06-18 14:16:55.130	2m 8s	2m 3s	115.7%	17.3 GB	23.2 GB	16.5 GB	574.4 MB
27	60/a9ff20	268651	BWAMEM (PZ-mem)	COMPLETED	0	2024-06-18 14:16:55.203	2m 8s	2m 1s	140.6%	17.3 GB	22.9 GB	16.4 GB	489.7 MB
9	52/b94430	268653	BWAMEM (JM-mem)	COMPLETED	0	2024-06-18 14:16:55.276	2m 13s	2m 6s	132.8%	17.4 GB	23.3 GB	16.6 GB	593.1 MB
14	03/158d93	268654	BWAMEM (LV-mem)	COMPLETED	0	2024-06-18 14:16:55.314	2m 22s	2m 16s	92.7%	17.4 GB	23.1 GB	16.6 GB	606.7 MB
21	24/bd2187	268655	BWAMEM (PM-mem)	COMPLETED	0	2024-06-18 14:16:55.354	2m 37s	2m 32s	41.7%	17 GB	21.7 GB	16.2 GB	284 MB
11	eb/38e145	268656	BWAMEM (KV-mem)	COMPLETED	0	2024-06-18 14:16:55.395	2m 47s	2m 41s	50.6%	17.2 GB	22.5 GB	16.3 GB	359.8 MB
41	c3/430137	268757	MERGEB (YA-merge)	COMPLETED	0	2024-06-18 14:19:42.896	4.9s	3.3s	135.0%	7.4 MB	493.1 MB	27.6 MB	26.2 MB
40	b7/367aef	268758	MERGEB (NS-merge)	COMPLETED	0	2024-06-18 14:19:42.936	4.9s	3s	128.9%	7.4 MB	493.1 MB	34 MB	32.3 MB
39	d8/f9a140	268759	MERGEB (RQ-merge)	COMPLETED	0	2024-06-18 14:19:42.975	4.8s	2.7s	84.5%	7.4 MB	494 MB	19.3 MB	18.2 MB
37	30/1c459e	268760	MERGEB (PP-merge)	COMPLETED	0	2024-06-18 14:19:43.015	5s	2.3s	92.5%	7.4 MB	493.1 MB	17.5 MB	16.5 MB
42	a7/cc6478	268761	MERGEB (MC-merge)	COMPLETED	0	2024-06-18 14:19:43.054	4.9s	3.1s	151.5%	7.4 MB	494 MB	25.2 MB	23.9 MB
36	3c/fda34b	268762	MERGEB (JC-merge)	COMPLETED	0	2024-06-18 14:19:43.091	4.9s	3.4s	133.8%	8.2 MB	494 MB	30.3 MB	28.7 MB
45	25/14d7e8	268763	MERGEB (ML-merge)	COMPLETED	0	2024-06-18 14:19:43.165	4.9s	2.6s	149.3%	7.4 MB	493.1 MB	31.5 MB	29.8 MB
46	fd/7eae38	268764	MERGEB (PZ-merge)	COMPLETED	0	2024-06-18 14:19:43.204	4.8s	3s	164.7%	8.2 MB	493.1 MB	29.4 MB	27.8 MB
44	0b/28e860	268765	MERGEB (PV-merge)	COMPLETED	0	2024-06-18 14:19:43.242	4.8s	3.4s	174.3%	8.2 MB	494 MB	35.1 MB	33.3 MB
50	ed/d9b9b4	268766	MERGEB (KV-merge)	COMPLETED	0	2024-06-18 14:19:43.281	4.8s	2.1s	131.0%	7.4 MB	494 MB	20.1 MB	19 MB
47	a3/d01c87	268767	MERGEB (JM-merge)	COMPLETED	0	2024-06-18 14:19:43.320	4.7s	3.5s	115.3%	8.2 MB	492.2 MB	34.6 MB	32.8 MB
35	1d/d08561	268769	MERGEB (DC-merge)	COMPLETED	0	2024-06-18 14:19:43.397	4.7s	3.4s	139.6%	7.4 MB	494 MB	29.3 MB	27.7 MB
49	69/bab8d2	268770	MERGEB (PM-merge)	COMPLETED	0	2024-06-18 14:19:43.434	4.7s	3.1s	97.6%	7.4 MB	493.1 MB	16.2 MB	15.3 MB
38	02/f7926b	268771	MERGEB (AL-merge)	COMPLETED	0	2024-06-18 14:19:43.470	4.6s	2.8s	132.8%	11.4 MB	494 MB	21.7 MB	20.5 MB
48	26/1e802c	268768	MERGEB (LV-merge)	COMPLETED	0	2024-06-18 14:19:43.358	9.4s	4.1s	148.2%	8.2 MB	494 MB	35.3 MB	33.4 MB
43	02/63af59	268772	MERGEB (VM-merge)	COMPLETED	0	2024-06-18 14:19:43.506	9.3s	4.4s	151.2%	8.2 MB	493.1 MB	38.6 MB	36.6 MB
53	e0/a36d4e	268774	SAMTOOLS (RQ-SamTools)	COMPLETED	0	2024-06-18 14:19:48.083	14.7s	11s	75.8%	133.1 MB	930.9 MB	96.3 MB	79.5 MB
51	6c/7f07b4	268773	SAMTOOLS (YA-SamTools)	COMPLETED	0	2024-06-18 14:19:48.041	24.8s	18s	86.7%	188.3 MB	930.9 MB	138.4 MB	113.9 MB
52	b9/0ffb1f	268775	SAMTOOLS (NS-SamTools)	COMPLETED	0	2024-06-18 14:19:48.122	34.7s	16s	87.3%	224.7 MB	942.9 MB	173.8 MB	143.8 MB
54	14/ed5966	268776	SAMTOOLS (PP-SamTools)	COMPLETED	0	2024-06-18 14:19:48.165	34.6s	12s	82.2%	126.1 MB	930.9 MB	85.7 MB	70.6 MB
55	fd/f90f01	268777	SAMTOOLS (MC-SamTools)	COMPLETED	0	2024-06-18 14:19:48.203	54.6s	18s	77.4%	170.3 MB	930.9 MB	127.6 MB	105.6 MB
56	9e/b47845	268778	SAMTOOLS (JC-SamTools)	COMPLETED	0	2024-06-18 14:19:48.240	54.6s	14s	87.5%	200.7 MB	930.9 MB	150.3 MB	123 MB
68	eb/ac16ee	268792	QUALIMAP (RQ-qualimap)	COMPLETED	0	2024-06-18 14:20:03.037	39.8s	21.7s	203.9%	3.8 GB	42 GB	18.6 MB	1.7 MB
74	1a/2a7ff2	268794	QUALIMAP (YA-qualimap)	COMPLETED	0	2024-06-18 14:20:12.892	34.9s	29.3s	214.9%	4.5 GB	42 GB	23 MB	1.7 MB
57	38/5fc2f9	268779	SAMTOOLS (ML-SamTools)	COMPLETED	0	2024-06-18 14:19:48.280	1m 20s	21s	84.8%	219.4 MB	942.9 MB	155.3 MB	127 MB
58	ec/601985	268780	SAMTOOLS (PZ-SamTools)	COMPLETED	0	2024-06-18 14:19:48.318	1m 19s	14s	88.3%	187.1 MB	930.9 MB	147.7 MB	121.4 MB
72	2c/80bc0c	268795	STRELKA_ONESAMPLE (YA-strelka)	COMPLETED	0	2024-06-18 14:20:12.936	54.9s	50s	33.6%	27.1 MB	495.1 MB	63.1 MB	2.1 MB
67	23/001494	268791	STRELKA_ONESAMPLE (RQ-strelka)	COMPLETED	0	2024-06-18 14:20:02.997	1m 10s	51s	38.1%	55.9 MB	530.2 MB	59.9 MB	2.1 MB
89	c5/90f01d	268810	QUALIMAP (JC-qualimap)	COMPLETED	0	2024-06-18 14:20:43.040	29.8s	22.9s	209.4%	3.9 GB	42 GB	24.2 MB	1.7 MB
78	e9/b7bf34	268798	QUALIMAP (NS-qualimap)	COMPLETED	0	2024-06-18 14:20:22.885	54.9s	29.4s	219.1%	4.1 GB	42 GB	28.3 MB	1.7 MB
82	a2/a64430	268803	QUALIMAP (PP-qualimap)	COMPLETED	0	2024-06-18 14:20:23.081	54.7s	27s	216.4%	1.9 GB	42 GB	16.6 MB	1.7 MB
85	9c/5f9207	268805	QUALIMAP (MC-qualimap)	COMPLETED	0	2024-06-18 14:20:42.843	35s	28.4s	217.8%	3.9 GB	42 GB	22.3 MB	1.7 MB
60	57/802abb	268782	SAMTOOLS (KV-SamTools)	COMPLETED	0	2024-06-18 14:19:48.397	1m 39s	10s	82.9%	139.3 MB	930.9 MB	101.4 MB	84.1 MB
69	10/5d8b31	268789	B2C (RQ-b2c)	COMPLETED	0	2024-06-18 14:20:02.897	1m 25s	1m 8s	34.2%	928.1 MB	1.4 GB	5.9 GB	5.4 MB
59	b0/a1aa93	268781	SAMTOOLS (PV-SamTools)	COMPLETED	0	2024-06-18 14:19:48.357	1m 44s	22s	88.9%	228.9 MB	942.9 MB	177 MB	145.6 MB
71	f0/679714	268793	B2C (YA-b2c)	COMPLETED	0	2024-06-18 14:20:12.850	1m 20s	1m 11s	39.5%	757.2 MB	1.2 GB	5.9 GB	7.7 MB
80	c5/81e9df	268804	STRELKA_ONESAMPLE (PP-strelka)	COMPLETED	0	2024-06-18 14:20:23.118	1m 15s	50s	34.2%	55.7 MB	530.3 MB	59.1 MB	2.2 MB
83	4b/b4b8ae	268807	STRELKA_ONESAMPLE (MC-strelka)	COMPLETED	0	2024-06-18 14:20:42.920	54.9s	50s	29.4%	55.1 MB	530.2 MB	61.5 MB	2.1 MB
87	f8/c63207	268812	STRELKA_ONESAMPLE (JC-strelka)	COMPLETED	0	2024-06-18 14:20:43.115	54.8s	50s	32.4%	55.6 MB	530.2 MB	65.1 MB	2.1 MB
76	e1/b5952f	268800	STRELKA_ONESAMPLE (NS-strelka)	COMPLETED	0	2024-06-18 14:20:22.965	1m 20s	50s	35.1%	55.6 MB	530.3 MB	64.7 MB	2.1 MB
